OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,Shape__Area,Shape__Length,DataGatherTS
1,27006,22,2,14872,Advance,,1744189234.37061,355282.663136038,202005292336
2,27007,4,0,2136,Ararat,,592499585.594238,195922.003442792,202005292336
3,27009,3,0,2937,Belews Creek,,618093097.011353,191244.647442635,202005292336
4,27011,16,0,5411,Boonville,,1489580093.86462,316910.589814884,202005292336
5,27012,27,0,28954,Clemmons,,1176567385.86804,255774.303165276,202005292336
6,27013,10,1,6495,Cleveland,,2066336247.98627,379169.285246239,202005292336
7,27014,0,0,957,Cooleemee,,21479098.032959,22299.1178929161,202005292336
8,27016,1,0,1682,Danbury,,1068209590.0686,211061.413302457,202005292336
9,27017,35,0,9499,Dobson,,2962951682.04883,566348.974052304,202005292336
10,27018,33,1,8221,East Bend,,2331567909.96985,255811.974556888,202005292336
11,27019,4,0,4234,Germanton,,977414017.819214,270248.259734795,202005292336
12,27020,32,1,6104,Hamptonville,,2114111622.36755,316969.486887135,202005292336
13,27021,32,0,17979,King,,1469376476.14172,210392.900707099,202005292336
14,27022,0,0,1512,Lawsonville,,918745327.278442,200803.000966771,202005292336
15,27023,26,1,12775,Lewisville,,807172159.002075,183078.980128527,202005292336
16,27024,5,0,2683,Lowgap,,1265827411.39758,278411.484773322,202005292336
17,27025,8,0,11117,Madison,,2714649364.33142,468723.596670606,202005292336
18,27027,0,0,4017,Mayodan,,548179131.574585,172371.363079245,202005292336
19,27028,65,0,28039,Mocksville,,5475621774.30664,567238.136149725,202005292336
20,27030,113,2,37641,Mount Airy,,4824085732.75671,624989.724929863,202005292336
21,27040,12,0,13150,Pfafftown,,763349953.536133,205025.773716105,202005292336
22,27041,3,0,8020,Pilot Mountain,,1629462738.40637,324677.141569035,202005292336
23,27042,3,0,720,Pine Hall,,290758639.069458,113971.243586081,202005292336
24,27043,10,0,6442,Pinnacle,,1935795027.06067,395674.180712496,202005292336
25,27045,29,0,9583,Rural Hall,,666085549.25769,154538.589918543,202005292336
26,27046,0,0,1953,Sandy Ridge,,1237681699.0647,217125.573744555,202005292336
27,27047,2,0,1279,Siloam,,576295820.815674,144984.839113672,202005292336
28,27048,8,0,8902,Stoneville,,2355000804.03674,325454.766660313,202005292336
29,27050,7,0,4084,Tobaccoville,,703876500.567505,219088.1792708,202005292336
30,27051,16,0,8287,Walkertown,,524680317.775635,151066.808563308,202005292336
31,27052,20,0,10061,Walnut Cove,,2710320219.82117,403203.611044297,202005292336
32,27053,1,0,3156,Westfield,,2152815477.55933,413464.446930882,202005292336
33,27054,1,0,2608,Woodleaf,,778193820.583862,201172.963339102,202005292336
34,27055,74,0,14521,Yadkinville,,3115987965.39453,403366.49229781,202005292336
35,27101,36,0,24321,Winston Salem,,356085731.400146,162957.922513793,202005292336
36,27103,117,2,36071,Winston Salem,,527249856.672729,146399.561156354,202005292336
37,27104,98,2,29383,Winston Salem,,337669863.683838,130394.134288752,202005292336
38,27105,223,0,40186,Winston Salem,,950547784.577881,208375.813794777,202005292336
39,27106,145,1,51378,Winston Salem,,787324720.967285,203893.681115083,202005292336
40,27107,249,3,52432,Winston Salem,,1859279716.41162,319111.813640457,202005292336
41,27127,140,2,38510,Winston Salem,,820319160.873047,213438.375685158,202005292336
42,27157,NA,NA,5,Winston Salem,Population <500 and Cases <5,827769.094482422,4216.57245655308,202005292336
43,27203,228,6,21876,Asheboro,,589408161.410522,188062.356665824,202005292336
44,27205,151,2,34549,Asheboro,,6255653514.79199,588011.232518038,202005292336
45,27207,19,0,3806,Bear Creek,,2300194678.82397,473699.237818467,202005292336
46,27208,7,0,1691,Bennett,,1029479783.1405,215638.108979383,202005292336
47,27209,39,2,4151,Biscoe,,1198089302.20734,259108.004034657,202005292336
48,27212,18,0,1600,Blanch,,1328181375.12305,277007.39975067,202005292336
49,27214,12,1,11747,Browns Summit,,1414533235.94788,324969.092830869,202005292336
50,27215,54,3,44892,Burlington,,1827823774.30115,298200.358945539,202005292336
51,27217,150,16,39111,Burlington,,3473433663.33496,513818.51476852,202005292336
52,27229,16,0,4014,Candor,,2747739848.89313,367384.611313313,202005292336
53,27231,1,0,2048,Cedar Grove,,987771348.581177,209108.769362036,202005292336
54,27233,2,0,3647,Climax,,703252829.253662,187154.002103638,202005292336
55,27235,1,0,4575,Colfax,,380654027.583252,148521.339190303,202005292336
56,27239,14,0,9629,Denton,,4319759872.9696,429373.198159064,202005292336
57,27242,1,0,2668,Eagle Springs,,1480408484.01825,321391.030328654,202005292336
58,27243,7,0,4665,Efland,,1142332751.10315,311755.144165646,202005292336
59,27244,4,0,16259,Elon,,1541989025.453,399696.340130384,202005292336
60,27248,16,1,4835,Franklinville,,942909114.352783,215710.992817749,202005292336
61,27249,12,0,13355,Gibsonville,,1679803774.77087,397477.611919868,202005292336
62,27252,5,1,2264,Goldston,,1142470673.17163,220926.147155476,202005292336
63,27253,46,1,31464,Graham,,2351372927.78931,521476.969804177,202005292336
64,27258,12,0,7740,Haw River,,473631125.268677,312686.877842211,202005292336
65,27260,144,5,25696,High Point,,348441568.963501,133229.878739789,202005292336
66,27262,89,1,24764,High Point,,368730084.700928,171087.864383377,202005292336
67,27263,53,0,22320,High Point,,1121512604.52234,249658.228757679,202005292336
68,27265,137,7,50038,High Point,,1172957282.41284,307481.490778656,202005292336
69,27268,1,0,1695,High Point,,2495618.64758301,8251.66869064816,202005292336
70,27278,41,0,27181,Hillsborough,,2885765742.02771,502574.675043234,202005292336
71,27281,10,0,3710,Jackson Springs,,2095606802.2608,479969.724586594,202005292336
72,27282,11,1,16597,Jamestown,,404066994.873657,168803.970950205,202005292336
73,27283,7,0,2982,Julian,,711286368.914917,161239.518798817,202005292336
74,27284,96,1,56201,Kernersville,,2233069317.10205,420748.080109325,202005292336
75,27288,32,0,23585,Eden,,1951079100.05676,304615.616752016,202005292336
76,27291,1,0,1538,Leasburg,,1492904663.44434,314720.365319101,202005292336
77,27292,61,2,41465,Lexington,,4270233445.18579,407599.915340798,202005292336
78,27295,105,9,39191,Lexington,,3631502180.53174,466742.919509858,202005292336
79,27298,42,0,10440,Liberty,,2639148530.03284,431527.987760386,202005292336
80,27299,11,0,5254,Linwood,,822543412.257813,203597.604040365,202005292336
81,27301,11,2,10019,Mc Leansville,,900133716.655151,287107.537324028,202005292336
82,27302,40,0,32302,Mebane,,3198656461.27478,644303.59427532,202005292336
83,27305,18,1,1585,Milton,,687167820.539429,263836.485514183,202005292336
84,27306,18,1,5945,Mount Gilead,,5305900334.83325,426306.558627535,202005292336
85,27310,7,1,8562,Oak Ridge,,526240082.103149,140986.043049622,202005292336
86,27311,2,0,3220,Pelham,,1338371966.32642,293760.993606137,202005292336
87,27312,96,17,22205,Pittsboro,,5005768374.64233,617961.777569282,202005292336
88,27313,65,14,7288,Pleasant Garden,,760352714.59021,181619.740165306,202005292336
89,27314,0,0,1138,Prospect Hill,,773578280.842896,162162.976448062,202005292336
90,27315,1,0,2140,Providence,,697810511.310425,179457.95829655,202005292336
91,27316,67,1,7156,Ramseur,,1975410509.03577,278228.393914438,202005292336
92,27317,54,2,17851,Randleman,,1700826686.43616,339539.515262609,202005292336
93,27320,22,2,38894,Reidsville,,6966725984.64832,658218.836963247,202005292336
94,27325,21,0,7676,Robbins,,2401051783.47894,409075.895347679,202005292336
95,27326,5,0,3692,Ruffin,,1884156536.74561,359587.547530237,202005292336
96,27330,305,4,39529,Sanford,,6011213414.18433,528161.840140257,202005292336
97,27332,136,0,33549,Sanford,,2996782209.29614,417113.164836099,202005292336
98,27340,NA,NA,34,Saxapahaw,Population <500 and Cases <5,694758.987792969,3852.87240074502,202005292336
99,27341,14,0,5820,Seagrove,,2678433259.4787,311632.157547413,202005292336
100,27343,1,0,1840,Semora,,1390260353.39624,348769.311430722,202005292336
101,27344,427,3,19290,Siler City,,4591228058.44531,607903.308882544,202005292336
102,27349,5,0,5850,Snow Camp,,1831279532.651,381750.490582419,202005292336
103,27350,4,0,7508,Sophia,,1066449848.573,204602.636460839,202005292336
104,27355,23,0,3196,Staley,,1016358702.6969,245160.332752788,202005292336
105,27356,11,1,3513,Star,,1815293543.21783,348288.37985576,202005292336
106,27357,16,1,8325,Stokesdale,,1273124268.28796,223115.118835702,202005292336
107,27358,15,1,15960,Summerfield,,1557557662.14905,323017.176053331,202005292336
108,27360,118,0,48331,Thomasville,,2458732404.91687,372395.85217249,202005292336
109,27370,26,0,14622,Trinity,,1663817222.16028,344702.900725307,202005292336
110,27371,20,0,7778,Troy,,4076136455.00793,473833.643450898,202005292336
111,27376,12,0,9884,West End,,1781050002.06519,320932.333330313,202005292336
112,27377,16,0,9597,Whitsett,,736936774.92627,183024.518653502,202005292336
113,27379,7,0,6057,Yanceyville,,2663338769.75159,422550.665080929,202005292336
114,27401,44,2,20221,Greensboro,,171748092.127686,100334.769337553,202005292336
115,27403,21,1,21278,Greensboro,,159396286.028687,87465.2545388649,202005292336
116,27405,197,6,52510,Greensboro,,886695637.391357,284328.526421691,202005292336
117,27406,85,10,60755,Greensboro,,1894160074.00403,327705.317343953,202005292336
118,27407,133,5,49837,Greensboro,,840498790.451172,227731.576408348,202005292336
119,27408,14,0,17406,Greensboro,,221403500.549561,80148.1616765212,202005292336
120,27409,23,1,17953,Greensboro,,603872824.646484,239783.02449594,202005292336
121,27410,35,3,56968,Greensboro,,859363574.914917,272309.563854046,202005292336
122,27411,0,0,847,Greensboro,,713742.998291016,5860.23208289576,202005292336
123,27412,0,0,1886,Greensboro,,4771290.83532715,13054.7888333439,202005292336
124,27455,30,2,29197,Greensboro,,816075696.678345,198282.860420201,202005292336
125,27498,NA,NA,13,Greensboro,Population <500 and Cases <5,3369264.12316895,7774.18760349114,202005292336
126,27501,28,1,21338,Angier,,1683348454.90833,329143.189780915,202005292336
127,27502,71,1,43747,Apex,,840126405.51062,242725.298081049,202005292336
128,27503,11,0,7222,Bahama,,1054708975.44934,246183.053747647,202005292336
129,27504,43,1,16320,Benson,,2584462015.08862,486262.181304732,202005292336
130,27505,31,1,7308,Broadway,,1509842573.20557,320128.840505679,202005292336
131,27507,8,0,2053,Bullock,,1354883649.98218,266873.357504053,202005292336
132,27508,3,0,2340,Bunn,,312599782.273071,114289.902416244,202005292336
133,27509,161,10,6935,Butner,,507253453.414795,156294.942704551,202005292336
134,27510,28,2,14543,Carrboro,,88705554.5671387,57867.6032694508,202005292336
135,27511,36,2,34041,Cary,,333520579.048462,98702.6527265331,202005292336
136,27513,42,1,49003,Cary,,474399121.186279,162336.294574525,202005292336
137,27514,78,16,32847,Chapel Hill,,579057212.663452,190879.985276748,202005292336
138,27516,53,3,44117,Chapel Hill,,2564236091.9281,438904.079251583,202005292336
139,27517,50,0,28831,Chapel Hill,,1520140847.99951,299162.993678501,202005292336
140,27518,16,0,22765,Cary,,262665807.612671,130741.025823352,202005292336
141,27519,39,1,59960,Cary,,609072010.422363,166930.324843009,202005292336
142,27520,116,14,43958,Clayton,,1962402119.35425,374945.851452289,202005292336
143,27521,6,0,7149,Coats,,721041350.168091,174373.299688566,202005292336
144,27522,27,0,13652,Creedmoor,,2172960809.67273,361578.814896966,202005292336
145,27523,8,0,12782,Apex,,1210964088.06177,294058.887697931,202005292336
146,27524,23,0,13532,Four Oaks,,3831785222.9375,530912.577014992,202005292336
147,27525,28,0,15534,Franklinton,,2660281050.9928,421324.476104612,202005292336
148,27526,36,0,54027,Fuquay Varina,,2787678657.25134,460586.982042285,202005292336
149,27527,36,0,30234,Clayton,,1261348608.45837,213730.175971786,202005292336
150,27529,64,1,53854,Garner,,1666161335.17407,336033.618547781,202005292336
151,27530,128,3,40212,Goldsboro,,2920081393.96802,465673.796837526,202005292336
152,27531,1,0,666,Goldsboro,,123956304.007813,71472.4653387502,202005292336
153,27534,125,1,31819,Goldsboro,,1995982542.31616,394454.137280507,202005292336
154,27536,178,16,16459,Henderson,,359552678.037964,148817.062353839,202005292336
155,27537,113,3,25321,Henderson,,5545289733.50195,795404.906342346,202005292336
156,27539,24,1,26567,Apex,,805959451.628174,335082.894750929,202005292336
157,27540,24,1,39075,Holly Springs,,1299006108.57275,339054.617126205,202005292336
158,27541,3,0,4044,Hurdle Mills,,1979862536.66309,328579.598479954,202005292336
159,27542,14,1,10043,Kenly,,2499059670.1123,366253.348192187,202005292336
160,27544,7,0,4291,Kittrell,,1645813165.28467,322022.503716068,202005292336
161,27545,102,13,30327,Knightdale,,885541868.759766,219250.012614228,202005292336
162,27546,104,18,22436,Lillington,,3433026188.83105,510775.88711738,202005292336
163,27549,93,20,25224,Louisburg,,6636124442.18066,817297.028533166,202005292336
164,27551,1,0,2205,Macon,,2443966870.98499,402849.299843212,202005292336
165,27553,9,0,2030,Manson,,1245206626.07959,217969.561788749,202005292336
166,27556,NA,NA,298,Middleburg,Population <500 and Cases <5,67850312.0914307,63490.7222823736,202005292336
167,27557,9,0,9214,Middlesex,,2046463550.40088,338861.342265204,202005292336
168,27559,2,0,2874,Moncure,,1458825370.29968,366837.077035256,202005292336
169,27560,26,0,33691,Morrisville,,794384947.373291,268297.11970144,202005292336
170,27562,5,0,2791,New Hill,,1862081556.93738,349507.762295745,202005292336
171,27563,21,1,5312,Norlina,,1943381370.69177,412640.540954252,202005292336
172,27565,89,1,26057,Oxford,,9219811779.9552,826827.222809144,202005292336
173,27569,12,0,8984,Princeton,,2107084820.73511,313917.550563748,202005292336
174,27571,5,0,7385,Rolesville,,149121249.193359,94251.9264704589,202005292336
175,27572,4,0,7316,Rougemont,,3003228111.9873,397658.617230022,202005292336
176,27573,19,1,11561,Roxboro,,501787874.430542,219611.309648669,202005292336
177,27574,13,0,15232,Roxboro,,5527133817.3114,691755.452465683,202005292336
178,27576,53,1,20197,Selma,,2407427117.65723,339571.106645256,202005292336
179,27577,63,0,25214,Smithfield,,2877290650.99841,416726.966278933,202005292336
180,27581,8,0,3956,Stem,,1038615853.81189,246789.101888964,202005292336
181,27583,13,0,7012,Timberlake,,1327957318.65857,326956.719649922,202005292336
182,27587,88,5,74087,Wake Forest,,3132804734.81897,700749.84181148,202005292336
183,27589,19,1,8312,Warrenton,,4790731000.68542,626837.217934379,202005292336
184,27591,37,0,23448,Wendell,,1913446220.02844,380727.392057269,202005292336
185,27592,29,1,17368,Willow Spring,,1090932847.86865,312475.180771683,202005292336
186,27596,20,0,18655,Youngsville,,1519151285.28821,344366.073155402,202005292336
187,27597,43,1,25494,Zebulon,,3191967656.80884,568385.679042481,202005292336
188,27599,NA,NA,0,Chapel Hill,Population <500 and Cases <5,4275416.30163574,15555.1510255833,202005292336
189,27601,22,0,12139,Raleigh,,49970514.2080078,41226.7428180515,202005292336
190,27603,83,0,55479,Raleigh,,1420350588.63403,346107.072534996,202005292336
191,27604,135,2,47645,Raleigh,,550434833.049927,194088.121184431,202005292336
192,27605,5,0,5253,Raleigh,,26954475.7900391,26465.2700663817,202005292336
193,27606,47,1,47938,Raleigh,,750229681.939209,267151.497057326,202005292336
194,27607,18,0,30296,Raleigh,,519162282.902344,200611.380547666,202005292336
195,27608,6,0,11603,Raleigh,,91889809.9622803,55583.7467967219,202005292336
196,27609,66,1,38631,Raleigh,,310136046.756592,95880.163026763,202005292336
197,27610,332,8,74203,Raleigh,,1211166911.84558,327751.489063642,202005292336
198,27612,35,2,39208,Raleigh,,428868509.332275,164483.082879678,202005292336
199,27613,35,0,46521,Raleigh,,675406849.409912,184431.643996557,202005292336
200,27614,30,0,37689,Raleigh,,829063194.918701,218912.319813944,202005292336
201,27615,44,0,46038,Raleigh,,525952454.993774,134192.839940925,202005292336
202,27616,133,1,55260,Raleigh,,646426991.218628,201092.505637391,202005292336
203,27617,24,0,19511,Raleigh,,230483847.672241,125016.743498849,202005292336
204,27701,80,2,26489,Durham,,147212202.097778,89264.6755119976,202005292336
205,27703,199,3,61351,Durham,,1376809528.09961,349864.156739061,202005292336
206,27704,239,2,39369,Durham,,1307759376.10449,279407.953507315,202005292336
207,27705,367,31,48078,Durham,,1155101566.94189,288440.086812307,202005292336
208,27706,NA,NA,10,Durham,Population <500 and Cases <5,1281872.18347168,6816.757693542,202005292336
209,27707,164,1,47036,Durham,,551326002.510864,228660.826032165,202005292336
210,27708,1,0,4635,Durham,,24140532.868042,39624.2440738689,202005292336
211,27709,NA,NA,4,Durham,Population <500 and Cases <5,166810196.870483,93465.8554704913,202005292336
212,27710,NA,NA,0,Durham,Population <500 and Cases <5,3645590.83996582,9509.21127183631,202005292336
213,27711,NA,NA,62,Durham,Population <500 and Cases <5,11690491.0200195,25227.7794868175,202005292336
214,27712,110,17,22055,Durham,,952678558.948486,239427.124284805,202005292336
215,27713,118,3,53996,Durham,,1004016276.63342,186930.768828538,202005292336
216,27801,49,3,21556,Rocky Mount,,1947625744.14368,298032.749540484,202005292336
217,27803,37,2,22337,Rocky Mount,,1209689022.16736,314786.382274833,202005292336
218,27804,72,0,29160,Rocky Mount,,1207912397.80139,237805.719395058,202005292336
219,27805,10,0,3769,Aulander,,3260348789.01416,427031.578041759,202005292336
220,27806,1,0,2441,Aurora,,3806890944.80762,575449.481817415,202005292336
221,27807,17,0,6940,Bailey,,1393278091.89233,266050.599193056,202005292336
222,27808,3,0,2481,Bath,,1375581489.5946,320371.987641635,202005292336
223,27809,20,1,5254,Battleboro,,2127311815.53979,418206.140952668,202005292336
224,27810,0,0,4224,Belhaven,,5320714553.85889,863428.562860575,202005292336
225,27812,6,0,2951,Bethel,,1796512894.90283,307599.921723871,202005292336
226,27813,2,0,687,Black Creek,,17954681.8726807,21851.3845296183,202005292336
227,27814,1,0,1801,Blounts Creek,,2084052221.88855,349050.345630614,202005292336
228,27816,3,0,2634,Castalia,,1727056405.90051,269780.663460198,202005292336
229,27817,4,0,7777,Chocowinity,,3011254799.10022,441922.251479678,202005292336
230,27818,3,0,1269,Como,,1775223218.97412,291672.91933713,202005292336
231,27820,15,2,3292,Conway,,1787180209.86865,300570.413456991,202005292336
232,27821,NA,NA,343,Edward,Population <500 and Cases <5,180879118.265869,102716.617789089,202005292336
233,27822,28,1,9119,Elm City,,2421416079.34338,500329.938801193,202005292336
234,27823,22,0,7812,Enfield,,5279947738.18738,591795.38238411,202005292336
235,27824,0,0,1540,Engelhard,,5755622445.56714,766498.765242208,202005292336
236,27826,0,0,1245,Fairfield,,5502010014.61365,681909.128335756,202005292336
237,27827,NA,NA,99,Falkland,Population <500 and Cases <5,6818760.54968262,12365.1347191574,202005292336
238,27828,14,0,9031,Farmville,,1954373169.79175,304535.643741104,202005292336
239,27829,5,0,1872,Fountain,,1242859232.87109,276952.810668188,202005292336
240,27830,10,1,4858,Fremont,,1661392631.86707,301522.072838785,202005292336
241,27831,6,0,3588,Garysburg,,1733783751.73071,369102.732751728,202005292336
242,27832,22,0,2912,Gaston,,1029571544.94922,217897.088475999,202005292336
243,27834,133,0,57505,Greenville,,5082356628.8689,890421.476518531,202005292336
244,27837,5,0,6506,Grimesland,,1710764546.60681,462288.004070908,202005292336
245,27839,5,0,3702,Halifax,,3728459644.54443,454921.143892168,202005292336
246,27840,5,1,535,Hamilton,,127567387.286499,59155.8177418193,202005292336
247,27841,NA,NA,84,Hassell,Population <500 and Cases <5,5972995.94189453,12505.2057352129,202005292336
248,27842,2,0,1436,Henrico,,414285932.678223,116849.514846702,202005292336
249,27843,3,0,946,Hobgood,,1458584246.23853,232329.162988765,202005292336
250,27844,10,0,3039,Hollister,,1251113401.94934,274076.283965929,202005292336
251,27845,1,0,2841,Jackson,,2842001076.66528,416912.567186113,202005292336
252,27846,3,0,3069,Jamesville,,3050744149.28796,442133.927899832,202005292336
253,27847,6,0,1071,Kelford,,1048559305.60547,265580.578438826,202005292336
254,27849,3,0,1483,Lewiston Woodville,,2062202839.65674,367759.436044123,202005292336
255,27850,11,0,7413,Littleton,,5554617534.52942,570792.398502674,202005292336
256,27851,18,0,5595,Lucama,,1253082833.57764,200836.347936783,202005292336
257,27852,9,0,3454,Macclesfield,,1418996205.83582,268041.951522527,202005292336
258,27853,NA,NA,436,Margarettsville,Population <500 and Cases <5,1061331085.73535,233986.055045062,202005292336
259,27855,13,1,6105,Murfreesboro,,1379257056.24951,246550.621363096,202005292336
260,27856,31,1,17301,Nashville,,3696764195.94336,508647.139191863,202005292336
261,27857,4,0,1601,Oak City,,2180191629.70935,354763.313675516,202005292336
