OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,Shape__Area,Shape__Length,DataGatherTS
262,27858,55,1,58170,Greenville,,1683129152.90881,395293.630437,202005312036
263,27860,2,0,2062,Pantego,,4384086912.80859,475177.331131482,202005312036
264,27862,1,0,945,Pendleton,,1337735767.81812,305131.144563485,202005312036
265,27863,20,0,12670,Pikeville,,1822358483.62146,414140.550515842,202005312036
266,27864,37,1,4823,Pinetops,,1058515929.69434,223861.53375515,202005312036
267,27865,2,0,2003,Pinetown,,3183419700.15735,407140.115990912,202005312036
268,27866,5,1,672,Pleasant Hill,,548856343.547363,183824.668332886,202005312036
269,27869,51,10,2167,Rich Square,,2314340977.34839,283794.508144883,202005312036
270,27870,94,1,26633,Roanoke Rapids,,1958976214.39966,237465.130853914,202005312036
271,27871,19,1,4466,Robersonville,,2640265625.23401,370404.169208956,202005312036
272,27872,NA,NA,429,Roxobel,Population <500 and Cases <5,78668396.3901367,60062.9164687203,202005312036
273,27874,7,0,4766,Scotland Neck,,3988089594.78687,425091.541566969,202005312036
274,27875,0,0,511,Scranton,,1462926064.75208,668994.049821798,202005312036
275,27876,4,0,1290,Seaboard,,1161065802.28784,286123.221519332,202005312036
276,27880,3,0,3280,Sims,,661768421.449585,178936.521495753,202005312036
277,27881,NA,NA,323,Speed,Population <500 and Cases <5,45624486.2655029,35379.3892263349,202005312036
278,27882,18,0,7927,Spring Hope,,2721376125.90833,404465.358087667,202005312036
279,27883,13,1,4361,Stantonsburg,,2149873597.18677,378850.12800901,202005312036
280,27884,0,0,1545,Stokes,,1118165618.53992,178810.199825372,202005312036
281,27885,1,0,859,Swanquarter,,3236637890.30994,778832.459471456,202005312036
282,27886,77,5,21595,Tarboro,,5534275751.92761,530150.851444626,202005312036
283,27888,8,0,2803,Walstonburg,,1661899290.0293,260588.447365408,202005312036
284,27889,23,0,27543,Washington,,4746901259.41052,624948.845007958,202005312036
285,27890,14,0,2398,Weldon,,250295126.203369,88214.5142201125,202005312036
286,27891,9,2,5011,Whitakers,,3802342458.24487,551887.618669609,202005312036
287,27892,42,2,14363,Williamston,,4740161664.64209,528153.604658045,202005312036
288,27893,200,7,40647,Wilson,,3134674028.43115,441390.734015219,202005312036
289,27896,66,0,21212,Wilson,,1013992738.34033,260787.736893695,202005312036
290,27897,26,1,2467,Woodland,,1262848506.99878,250563.523857377,202005312036
291,27909,88,11,40958,Elizabeth City,,6356628470.42627,720925.199090358,202005312036
292,27910,88,2,11609,Ahoskie,,3854004911.8667,558805.248838311,202005312036
293,27915,1,0,758,Avon,,132797325.68457,159985.858445685,202005312036
294,27916,1,0,554,Aydlett,,175446906.710938,88834.9392660151,202005312036
295,27917,1,0,1084,Barco,,583346697.773926,150643.300800981,202005312036
296,27919,0,0,1211,Belvidere,,1805677755.21484,260299.205087965,202005312036
297,27920,0,0,1415,Buxton,,251417477.481567,169552.58818934,202005312036
298,27921,0,0,5366,Camden,,2216306760.15601,371309.805402765,202005312036
299,27922,2,0,1107,Cofield,,1372106941.59424,230585.938382193,202005312036
300,27923,0,0,990,Coinjock,,442853112.258789,222994.427279021,202005312036
301,27924,25,0,3509,Colerain,,2545571117.46045,325068.518729581,202005312036
302,27925,5,0,4164,Columbia,,9421043776.67224,822613.133571787,202005312036
303,27926,3,0,1965,Corapeake,,1084179276.0813,176947.978129327,202005312036
304,27927,0,0,613,Corolla,,685869287.21875,1266393.74615984,202005312036
305,27928,3,0,1888,Creswell,,3736346955.86023,344143.792077436,202005312036
306,27929,1,0,1949,Currituck,,352573124.774658,146317.944454099,202005312036
307,27932,23,1,12644,Edenton,,3509551689.6084,391797.495792958,202005312036
308,27935,4,1,1674,Eure,,1443577833.21069,213483.780281898,202005312036
309,27936,0,0,961,Frisco,,134638106.065186,108288.074251882,202005312036
310,27937,8,0,4253,Gates,,2407949124.70361,290137.740864669,202005312036
311,27938,2,0,1430,Gatesville,,1202645918.03784,229961.178585235,202005312036
312,27939,0,0,3370,Grandy,,296874050.40332,237784.484514939,202005312036
313,27941,0,0,670,Harbinger,,66348159.842041,42125.3614314887,202005312036
314,27942,1,0,936,Harrellsville,,927451831.666504,150762.800286803,202005312036
315,27943,NA,NA,491,Hatteras,Population <500 and Cases <5,82146889.1915283,162150.406610954,202005312036
316,27944,18,1,12230,Hertford,,5013940953.42065,828274.577378666,202005312036
317,27946,4,0,1089,Hobbsville,,1234977495.96777,250163.996071758,202005312036
318,27947,0,0,845,Jarvisburg,,181991023.044922,117825.87149715,202005312036
319,27948,2,0,12518,Kill Devil Hills,,288939959.776123,266090.270790261,202005312036
320,27949,7,0,7235,Kitty Hawk,,426732703.740967,296487.581606319,202005312036
321,27950,1,0,2183,Knotts Island,,1009906812.90234,393684.159837613,202005312036
322,27953,0,0,992,Manns Harbor,,4841742826.08521,775886.839802653,202005312036
323,27954,0,0,6405,Manteo,,346159524.466309,171104.045001834,202005312036
324,27956,NA,NA,328,Maple,Population <500 and Cases <5,91616147.3259277,62675.9008746753,202005312036
325,27957,7,0,1419,Merry Hill,,1345289022.66797,219570.3989813,202005312036
326,27958,8,0,12061,Moyock,,2191273226.67993,258895.732965411,202005312036
327,27959,5,1,2451,Nags Head,,464337538.219238,468359.824712585,202005312036
328,27960,0,0,899,Ocracoke,,272996211.932129,221416.979930584,202005312036
329,27962,16,0,7439,Plymouth,,2248894843.11377,323982.422404071,202005312036
330,27964,0,0,653,Point Harbor,,40700993.1791992,29044.1496807834,202005312036
331,27965,0,0,611,Poplar Branch,,362463348.010742,286670.577035681,202005312036
332,27966,1,0,1473,Powells Point,,310362212.773438,140593.315765635,202005312036
333,27968,NA,NA,413,Rodanthe,Population <500 and Cases <5,255307311.38855,376970.397727617,202005312036
334,27970,10,3,3214,Roper,,3979984913.95898,386215.845703473,202005312036
335,27972,NA,NA,196,Salvo,Population <500 and Cases <5,25839959.5158691,77591.8753697891,202005312036
336,27973,0,0,1493,Shawboro,,1350823542.63281,279776.313560853,202005312036
337,27974,0,0,1375,Shiloh,,1282875105.52026,448552.234751615,202005312036
338,27976,2,0,3561,South Mills,,2739484648.62012,348819.066033239,202005312036
339,27978,NA,NA,221,Stumpy Point,Population <500 and Cases <5,3250437066.68713,488663.160212976,202005312036
340,27979,2,0,1813,Sunbury,,2196378526.26221,272849.595585558,202005312036
341,27980,0,0,2075,Tyner,,1319096560.03711,208839.628959427,202005312036
342,27981,0,0,1863,Wanchese,,183167116.380371,177755.254740471,202005312036
343,27982,NA,NA,0,Waves,Population <500 and Cases <5,5381164.09509277,11228.317119066,202005312036
344,27983,60,2,10633,Windsor,,9431469996.22351,861662.756904591,202005312036
345,27986,24,0,2650,Winton,,374234308.870117,153016.850399202,202005312036
346,28001,30,4,28360,Albemarle,,3791255242.38873,479491.354130006,202005312036
347,28006,0,0,1136,Alexis,,126883649.701416,88485.0702727942,202005312036
348,28012,25,0,24276,Belmont,,865729022.118042,170607.841876971,202005312036
349,28016,16,0,14526,Bessemer City,,1271825919.55414,236943.686135101,202005312036
350,28018,5,0,5943,Bostic,,2694770404.83051,433562.153950885,202005312036
351,28020,1,0,2464,Casar,,1475633951.64899,260515.821792163,202005312036
352,28021,21,0,13436,Cherryville,,1626380587.60425,391038.422631114,202005312036
353,28023,22,0,14843,China Grove,,1273875684.14087,277795.952246167,202005312036
354,28025,115,4,55325,Concord,,2992149162.05573,466210.81613651,202005312036
355,28027,196,9,74072,Concord,,1903468707.60345,332965.289746403,202005312036
356,28031,89,15,31049,Cornelius,,672168572.25116,151594.592125485,202005312036
357,28032,1,0,3249,Cramerton,,59161626.1264038,51515.5503878613,202005312036
358,28033,1,0,3362,Crouse,,509703222.739563,189532.085619349,202005312036
359,28034,24,2,17859,Dallas,,1273410668.68243,215322.291269956,202005312036
360,28036,25,2,18554,Davidson,,669928559.48645,197029.793668161,202005312036
361,28037,21,0,23834,Denver,,1521729514.62848,312689.389421741,202005312036
362,28039,NA,NA,428,East Spencer,Population <500 and Cases <5,13759835.5942383,34526.6128305972,202005312036
363,28040,7,0,8270,Ellenboro,,1773879551.02985,348064.117544275,202005312036
364,28043,49,2,21472,Forest City,,1816346053.52002,348394.442075552,202005312036
365,28052,56,0,36823,Gastonia,,1165429048.27631,189783.469072903,202005312036
366,28054,53,1,40184,Gastonia,,562652947.772949,139549.083675328,202005312036
367,28056,43,2,35595,Gastonia,,1342394953.02258,344787.60681341,202005312036
368,28071,2,0,3198,Gold Hill,,1345839018.92865,236923.074375116,202005312036
369,28073,3,1,5606,Grover,,702973243.533203,143952.911566798,202005312036
370,28075,39,3,19174,Harrisburg,,656107496.741638,238150.023406484,202005312036
371,28077,0,0,557,High Shoals,,25098303.871521,27989.3633622467,202005312036
372,28078,86,3,66079,Huntersville,,1870251820.14679,316647.648839996,202005312036
373,28079,55,2,39813,Indian Trail,,1221176124.08392,283660.370334182,202005312036
374,28080,6,0,8157,Iron Station,,1095921164.38501,240845.709042299,202005312036
375,28081,53,0,28249,Kannapolis,,862858421.935425,200259.108957382,202005312036
376,28083,63,1,25877,Kannapolis,,582493569.448059,145983.725103448,202005312036
377,28086,23,1,26988,Kings Mountain,,2467878462.36133,329807.139806484,202005312036
378,28088,5,0,3059,Landis,,72787169.9580688,52885.3256566675,202005312036
379,28090,6,1,8506,Lawndale,,2661358061.4715,458218.963524002,202005312036
380,28091,5,0,2353,Lilesville,,2694411423.45477,313074.926269122,202005312036
381,28092,30,0,40052,Lincolnton,,3216596915.74634,535483.341451103,202005312036
382,28097,9,0,6124,Locust,,836579136.406799,181830.474266294,202005312036
383,28098,2,0,4010,Lowell,,99103128.4535522,49283.194148661,202005312036
384,28101,NA,NA,465,Mc Adenville,Population <500 and Cases <5,12210373.4969482,19058.3264759027,202005312036
385,28103,14,0,11346,Marshville,,4253866560.83563,449440.107851782,202005312036
386,28104,40,3,32469,Matthews,,824578845.587585,325979.692599077,202005312036
387,28105,150,10,45346,Matthews,,668165195.784729,278013.840820393,202005312036
388,28107,12,0,8210,Midland,,1388640520.38739,250943.513182056,202005312036
389,28110,131,8,55536,Monroe,,3676478383.48267,422255.233862207,202005312036
390,28112,128,4,28060,Monroe,,3713382117.46545,318461.97727687,202005312036
391,28114,11,0,9034,Mooresboro,,1900066101.23077,346437.871140422,202005312036
392,28115,67,2,41536,Mooresville,,2057262512.61176,327151.756863337,202005312036
393,28117,51,1,47608,Mooresville,,1555969690.69189,234425.757349855,202005312036
394,28119,9,0,3034,Morven,,1970357677.74512,298425.648226889,202005312036
395,28120,33,1,24318,Mount Holly,,1001654680.08618,272689.093586748,202005312036
396,28124,13,1,7015,Mount Pleasant,,1620148303.23315,301866.136666845,202005312036
397,28125,3,0,2657,Mount Ulla,,1169162879.13867,198953.955252748,202005312036
398,28127,4,0,7631,New London,,2159940152.89789,468250.659328753,202005312036
399,28128,18,0,8098,Norwood,,2054286113.35083,282114.674844027,202005312036
400,28129,11,0,6031,Oakboro,,1226619926.53345,219035.034364981,202005312036
401,28133,5,0,2713,Peachland,,2384968915.9574,421295.337069002,202005312036
402,28134,46,1,11817,Pineville,,248618254.324951,88085.4538299007,202005312036
403,28135,8,0,5968,Polkton,,2916374106.84241,475980.429437206,202005312036
404,28137,2,0,3843,Richfield,,1223676252.05975,291589.496037827,202005312036
405,28138,22,0,11659,Rockwell,,1278406256.12445,357387.534646104,202005312036
406,28139,69,2,20134,Rutherfordton,,5078697342.95056,674832.691106946,202005312036
407,28144,178,14,25846,Salisbury,,867982991.287292,279505.654446658,202005312036
408,28146,63,0,30382,Salisbury,,3012969418.7887,452196.720325258,202005312036
409,28147,277,18,26204,Salisbury,,2146390330.37,312495.471896358,202005312036
410,28150,27,1,29296,Shelby,,3159764942.52783,579453.815714684,202005312036
411,28152,29,0,26078,Shelby,,2247420971.2251,304211.560780765,202005312036
412,28159,19,0,3126,Spencer,,51886096.1330566,42602.5220628392,202005312036
413,28160,30,1,4015,Spindale,,170326604.450989,70799.3749654705,202005312036
414,28163,3,0,5814,Stanfield,,970276414.142883,191731.821086023,202005312036
415,28164,13,0,15447,Stanley,,1144736813.58362,324856.854746788,202005312036
416,28166,9,0,9868,Troutman,,911716953.816406,217041.310552798,202005312036
417,28167,10,0,2418,Union Mills,,1934997992.23633,347927.953502144,202005312036
418,28168,1,0,10437,Vale,,2469130589.68384,340004.345415379,202005312036
419,28170,35,1,12494,Wadesboro,,5053183842.2157,655726.472285971,202005312036
420,28173,45,0,63837,Waxhaw,,3045162637.21796,318858.064536165,202005312036
421,28174,26,2,9287,Wingate,,985461754.807983,246986.820118662,202005312036
422,28202,42,0,16755,Charlotte,,50452583.9099121,34485.9053855683,202005312036
423,28203,46,1,19070,Charlotte,,91001089.479126,54761.2733662689,202005312036
424,28204,19,1,8738,Charlotte,,48899100.5548096,40761.7265321132,202005312036
425,28205,253,11,51821,Charlotte,,335820474.82135,104910.810677792,202005312036
426,28206,53,1,15244,Charlotte,,182577260.697876,71458.050216539,202005312036
427,28207,17,0,9761,Charlotte,,68333859.7921753,36157.3958026361,202005312036
428,28208,232,5,39944,Charlotte,,595973347.5495,157267.598078636,202005312036
429,28209,78,0,26012,Charlotte,,157335764.525879,72359.4847682198,202005312036
430,28210,303,4,44704,Charlotte,,342547124.476257,112745.958411282,202005312036
431,28211,73,7,31253,Charlotte,,292827786.05603,102838.759144167,202005312036
432,28212,265,1,42744,Charlotte,,237710291.866211,96077.3791004252,202005312036
433,28213,231,1,45338,Charlotte,,412614569.613403,162252.089416931,202005312036
434,28214,172,1,41208,Charlotte,,965554836.030151,224926.880987091,202005312036
435,28215,328,3,60256,Charlotte,,782010510.903748,222976.412140327,202005312036
436,28216,198,3,58744,Charlotte,,857978895.941772,184761.316525275,202005312036
437,28217,342,1,30875,Charlotte,,428067925.271423,132462.900799897,202005312036
438,28223,0,0,2941,Charlotte,,16745950.1914673,34959.7943637767,202005312036
439,28226,85,2,40227,Charlotte,,430471271.22644,131097.087702525,202005312036
440,28227,225,3,57319,Charlotte,,1173416755.00244,297066.255269002,202005312036
441,28262,108,0,43683,Charlotte,,593648477.600464,159979.41236041,202005312036
442,28269,243,6,81464,Charlotte,,840640266.840637,192155.045229048,202005312036
443,28270,34,1,34753,Charlotte,,345778417.622314,161555.486865571,202005312036
444,28273,195,1,40544,Charlotte,,614626385.142517,192801.276498243,202005312036
445,28277,121,5,72020,Charlotte,,675381884.726379,144850.675101077,202005312036
446,28278,65,1,32539,Charlotte,,902762098.137573,246465.469761239,202005312036
447,28301,100,4,17717,Fayetteville,,348717238.9104,130217.445212828,202005312036
448,28303,38,0,34600,Fayetteville,,540160738.043701,179304.154504403,202005312036
449,28304,112,2,39651,Fayetteville,,491742944.185852,186465.416198877,202005312036
450,28305,6,1,5010,Fayetteville,,69895111.336731,49443.8950343603,202005312036
451,28306,84,2,42565,Fayetteville,,2090603260.31519,562860.488861907,202005312036
452,28307,3,0,15486,Fort Bragg,,174879596.356018,92732.9092032322,202005312036
453,28308,0,0,737,Pope Army Airfield,,90374263.7665405,45243.1542141805,202005312036
454,28310,2,0,8861,Fort Bragg,,506286340.902344,200733.090413706,202005312036
455,28311,57,2,36046,Fayetteville,,1336136656.04889,240844.864072535,202005312036
456,28312,27,0,18419,Fayetteville,,4341373681.0871,556260.336471475,202005312036
457,28314,121,2,53642,Fayetteville,,816473670.87677,185615.29020179,202005312036
458,28315,28,1,13329,Aberdeen,,2049308469.85626,494397.056686911,202005312036
459,28318,10,0,4579,Autryville,,2217851356.83313,372935.466158955,202005312036
460,28320,12,0,9381,Bladenboro,,3248490168.58801,381864.201698899,202005312036
461,28323,4,0,4578,Bunnlevel,,1112191308.33496,301931.807656215,202005312036
462,28326,24,1,22382,Cameron,,3242119864.63824,488036.1730633,202005312036
463,28327,19,0,18273,Carthage,,5396542091.08795,586939.342565835,202005312036
464,28328,293,3,26951,Clinton,,6810728499.67102,657248.933701038,202005312036
465,28333,115,0,10709,Dudley,,1249687746.85376,213915.020571421,202005312036
466,28334,59,1,26215,Dunn,,4497238669.98419,544402.158241248,202005312036
467,28337,22,0,11927,Elizabethtown,,5069041872.41577,577770.225904475,202005312036
468,28338,8,0,4804,Ellerbe,,3935542448.08881,492508.044174153,202005312036
469,28339,17,0,7226,Erwin,,1064553458.41333,310656.999787592,202005312036
470,28340,63,2,10738,Fairmont,,3757196814.59872,450516.228420329,202005312036
471,28341,68,0,5080,Faison,,2787115249.34564,421094.619116887,202005312036
472,28343,2,0,1567,Gibson,,458723474.164063,106909.663733147,202005312036
473,28344,21,1,3814,Godwin,,1128755315.22852,269142.265002464,202005312036
474,28345,47,1,12656,Hamlet,,2126402412.95966,332606.523883072,202005312036
475,28347,2,0,1826,Hoffman,,747268691.675964,194334.44204749,202005312036
476,28348,74,1,36052,Hope Mills,,1166315651.14276,329846.853315969,202005312036
477,28349,122,4,3955,Kenansville,,1959246504.78113,326624.538750416,202005312036
478,28350,NA,NA,70,Lakeview,Population <500 and Cases <5,7876659.25891113,11657.1581787366,202005312036
479,28351,12,0,5269,Laurel Hill,,1788599136.13666,386362.394376361,202005312036
480,28352,58,0,25298,Laurinburg,,3264782876.16284,438869.87240689597,202005312036
481,28356,6,1,4914,Linden,,1497885580.84283,286294.988335977,202005312036
482,28357,18,0,3224,Lumber Bridge,,998095899.747498,200973.924425577,202005312036
483,28358,214,3,38517,Lumberton,,5499536726.32037,504386.804277589,202005312036
484,28360,74,4,14944,Lumberton,,1985862696.58282,363920.117329658,202005312036
485,28363,2,0,1079,Marston,,1736455559.11224,383927.716730152,202005312036
486,28364,41,0,15170,Maxton,,3845135736.01221,464303.223304611,202005312036
487,28365,243,12,17063,Mount Olive,,5449867058.99634,617077.136427741,202005312036
488,28366,36,0,5153,Newton Grove,,2293381130.24042,414618.719505341,202005312036
489,28369,5,1,2241,Orrum,,1800121585.61136,401393.305842191,202005312036
490,28371,32,2,7085,Parkton,,1005950088.08063,229991.086519014,202005312036
491,28372,15,0,15254,Pembroke,,1147770145.91595,255857.280522167,202005312036
492,28373,4,0,2552,Pinebluff,,460329066.992676,140223.621385681,202005312036
493,28374,80,6,18171,Pinehurst,,609888351.153748,186776.563275303,202005312036
494,28375,NA,NA,155,Proctorville,Population <500 and Cases <5,16154829.5779114,21293.1141646593,202005312036
495,28376,199,0,43831,Raeford,,8255601209.37079,618028.253174215,202005312036
496,28377,100,3,13036,Red Springs,,2872865768.25568,446034.002241504,202005312036
497,28379,103,2,25804,Rockingham,,4156662320.34821,486165.084209016,202005312036
498,28382,22,0,8006,Roseboro,,3525739741.42773,652666.741452106,202005312036
499,28383,52,0,7713,Rowland,,2904453853.97415,460017.981876533,202005312036
500,28384,112,1,12414,Saint Pauls,,2850567240.80182,480450.415018018,202005312036
501,28385,9,0,3005,Salemburg,,1040463355.97156,321938.125650219,202005312036
502,28386,72,1,6068,Shannon,,1134602512.8537,354913.796549299,202005312036
503,28387,14,2,17139,Southern Pines,,810260751.658813,181010.127281146,202005312036
504,28390,35,1,23494,Spring Lake,,1630867413.08136,287302.836124697,202005312036
505,28391,3,0,5326,Stedman,,1084470955.12604,202263.555324582,202005312036
506,28392,11,1,1554,Tar Heel,,925384379.987671,187529.786563955,202005312036
507,28393,14,0,2160,Turkey,,1437383838.7915,233550.655699493,202005312036
508,28394,7,0,6094,Vass,,1215312777.16113,300186.221923817,202005312036
509,28395,4,0,2657,Wade,,1382105528.22943,246616.208913961,202005312036
510,28396,10,0,2679,Wagram,,1631714382.90094,330475.243709585,202005312036
511,28398,159,5,7672,Warsaw,,2739435952.33466,345606.723026117,202005312036
512,28399,9,1,1934,White Oak,,2338498223.40869,308489.981388208,202005312036
513,28401,20,0,24213,Wilmington,,925590291.269562,302995.405207511,202005312036
514,28403,52,1,41945,Wilmington,,403456249.54361,135103.298695973,202005312036
515,28405,20,0,33719,Wilmington,,694443662.189972,212896.044608315,202005312036
516,28409,23,2,34974,Wilmington,,678530052.059952,626246.018361276,202005312036
517,28411,27,2,38820,Wilmington,,1477023573.08954,591854.549770877,202005312036
518,28412,35,0,42977,Wilmington,,635947452.301941,245813.217862995,202005312036
519,28420,6,0,5116,Ash,,4030119174.4476,622951.504256467,202005312036
520,28421,2,0,2040,Atkinson,,1701084244.28595,246250.995159075,202005312036
521,28422,6,0,8682,Bolivia,,2520456183.00197,406510.949073508,202005312036
522,28423,9,0,2285,Bolton,,4327886518.67657,560706.23791653,202005312036
